iso3c,year,un_imr,ccode,iso2
REU,1960,88.8158,,RE
REU,1961,82.103,,RE
REU,1962,77.6756,,RE
REU,1963,74.736,,RE
REU,1964,74.0515,,RE
REU,1965,72.5972,,RE
REU,1966,70.5055,,RE
REU,1967,65.1871,,RE
REU,1968,59.8402,,RE
REU,1969,56.314,,RE
REU,1970,53.7101,,RE
REU,1971,51.653,,RE
REU,1972,47.9982,,RE
REU,1973,43.1911,,RE
REU,1974,38.2683,,RE
REU,1975,33.2838,,RE
REU,1976,29.5373,,RE
REU,1977,26.0443,,RE
REU,1978,22.7981,,RE
REU,1979,18.6547,,RE
REU,1980,15.3661,,RE
REU,1981,12.3371,,RE
REU,1982,11.4299,,RE
REU,1983,10.7159,,RE
REU,1984,10.1169,,RE
REU,1985,9.5756,,RE
REU,1986,9.2777,,RE
REU,1987,9.1374,,RE
REU,1988,8.9209,,RE
REU,1989,8.7615,,RE
REU,1990,8.4759,,RE
REU,1991,8.2573,,RE
REU,1992,8.0412,,RE
REU,1993,7.9093,,RE
REU,1994,7.6157,,RE
REU,1995,7.4065,,RE
REU,1996,7.1997,,RE
REU,1997,6.9956,,RE
REU,1998,6.7718,,RE
REU,1999,6.6145,,RE
REU,2000,6.5329,,RE
REU,2001,6.4798,,RE
REU,2002,6.3974,,RE
REU,2003,6.49,,RE
REU,2004,6.5237,,RE
REU,2005,6.6102,,RE
REU,2006,6.529,,RE
REU,2007,6.6405,,RE
REU,2008,6.6559,,RE
REU,2009,6.5775,,RE
REU,2010,6.3984,,RE
REU,2011,6.303,,RE
REU,2012,6.1953,,RE
REU,2013,5.9625,,RE
REU,2014,5.7363,,RE
REU,2015,5.5724,,RE
REU,2016,5.5293,,RE
REU,2017,5.4427,,RE
REU,2018,5.5144,,RE
REU,2019,5.288,,RE
REU,2020,5.7456,,RE
REU,2021,6.0788,,RE
REU,2022,5.1984,,RE
REU,2023,5.0961,,RE
RWA,1950,138.8058,517,RW
RWA,1951,137.7411,517,RW
RWA,1952,136.691,517,RW
RWA,1953,135.5558,517,RW
RWA,1954,134.2516,517,RW
RWA,1955,132.891,517,RW
RWA,1956,131.4899,517,RW
RWA,1957,129.9818,517,RW
RWA,1958,128.3539,517,RW
RWA,1959,126.6084,517,RW
RWA,1960,124.836,517,RW
RWA,1961,123.1529,517,RW
RWA,1962,121.8179,517,RW
RWA,1963,122.763,517,RW
RWA,1964,120.3825,517,RW
RWA,1965,120.2304,517,RW
RWA,1966,120.5893,517,RW
RWA,1967,121.0974,517,RW
RWA,1968,122.1326,517,RW
RWA,1969,123.3058,517,RW
RWA,1970,124.5419,517,RW
RWA,1971,125.9464,517,RW
RWA,1972,127.508,517,RW
RWA,1973,129.0487,517,RW
RWA,1974,130.5779,517,RW
RWA,1975,131.766,517,RW
RWA,1976,132.1868,517,RW
RWA,1977,131.489,517,RW
RWA,1978,129.4587,517,RW
RWA,1979,126.0655,517,RW
RWA,1980,121.6434,517,RW
RWA,1981,116.6119,517,RW
RWA,1982,111.5299,517,RW
RWA,1983,106.8616,517,RW
RWA,1984,102.8489,517,RW
RWA,1985,99.5842,517,RW
RWA,1986,97.1556,517,RW
RWA,1987,95.6392,517,RW
RWA,1988,95.2204,517,RW
RWA,1989,96.1595,517,RW
RWA,1990,98.2647,517,RW
RWA,1991,101.4798,517,RW
RWA,1992,105.8946,517,RW
RWA,1993,110.7098,517,RW
RWA,1994,193.0424,517,RW
RWA,1995,120.5447,517,RW
RWA,1996,120.1265,517,RW
RWA,1997,121.116,517,RW
RWA,1998,117.1387,517,RW
RWA,1999,112.777,517,RW
RWA,2000,106.9061,517,RW
RWA,2001,100.0388,517,RW
RWA,2002,92.9387,517,RW
RWA,2003,85.0435,517,RW
RWA,2004,77.6943,517,RW
RWA,2005,70.7061,517,RW
RWA,2006,64.4989,517,RW
RWA,2007,58.9631,517,RW
RWA,2008,54.0328,517,RW
RWA,2009,49.7709,517,RW
RWA,2010,46.1394,517,RW
RWA,2011,43.0648,517,RW
RWA,2012,40.509,517,RW
RWA,2013,38.4034,517,RW
RWA,2014,36.6797,517,RW
RWA,2015,35.252,517,RW
RWA,2016,34.0992,517,RW
RWA,2017,32.9456,517,RW
RWA,2018,32.0075,517,RW
RWA,2019,31.0371,517,RW
RWA,2020,30.1889,517,RW
RWA,2021,29.208,517,RW
RWA,2022,28.3465,517,RW
RWA,2023,27.5085,517,RW
SYC,1950,84.8887,591,SC
SYC,1951,84.026,591,SC
SYC,1952,83.2132,591,SC
SYC,1953,82.3984,591,SC
SYC,1954,81.5874,591,SC
SYC,1955,80.7866,591,SC
SYC,1956,80.0192,591,SC
SYC,1957,79.2407,591,SC
SYC,1958,78.486,591,SC
SYC,1959,77.6835,591,SC
SYC,1960,76.857,591,SC
SYC,1961,75.8148,591,SC
SYC,1962,74.6926,591,SC
SYC,1963,73.4535,591,SC
SYC,1964,72.0008,591,SC
SYC,1965,70.3315,591,SC
SYC,1966,68.3353,591,SC
SYC,1967,65.9959,591,SC
SYC,1968,63.3397,591,SC
SYC,1969,60.3915,591,SC
SYC,1970,57.2097,591,SC
SYC,1971,53.8447,591,SC
SYC,1972,50.332,591,SC
SYC,1973,46.754,591,SC
SYC,1974,43.1643,591,SC
SYC,1975,39.6156,591,SC
SYC,1976,36.1672,591,SC
SYC,1977,32.8994,591,SC
SYC,1978,29.8717,591,SC
SYC,1979,27.1253,591,SC
SYC,1980,24.6928,591,SC
SYC,1981,22.5811,591,SC
SYC,1982,20.7818,591,SC
SYC,1983,19.2636,591,SC
SYC,1984,17.9886,591,SC
SYC,1985,16.9235,591,SC
SYC,1986,16.0265,591,SC
SYC,1987,15.2562,591,SC
SYC,1988,14.5952,591,SC
SYC,1989,14.0209,591,SC
SYC,1990,13.5217,591,SC
SYC,1991,13.0868,591,SC
SYC,1992,12.7107,591,SC
SYC,1993,12.3869,591,SC
SYC,1994,12.1137,591,SC
SYC,1995,11.8952,591,SC
SYC,1996,11.7202,591,SC
SYC,1997,12.2947,591,SC
SYC,1998,11.4877,591,SC
SYC,1999,11.4174,591,SC
SYC,2000,11.3708,591,SC
SYC,2001,11.3478,591,SC
SYC,2002,11.3332,591,SC
SYC,2003,11.3356,591,SC
SYC,2004,11.4538,591,SC
SYC,2005,11.3847,591,SC
SYC,2006,11.4191,591,SC
SYC,2007,11.4879,591,SC
SYC,2008,11.5018,591,SC
SYC,2009,11.5539,591,SC
SYC,2010,11.6164,591,SC
SYC,2011,11.6839,591,SC
SYC,2012,11.752,591,SC
SYC,2013,11.8244,591,SC
SYC,2014,11.8962,591,SC
SYC,2015,11.9671,591,SC
SYC,2016,12.0322,591,SC
SYC,2017,12.0872,591,SC
SYC,2018,12.1157,591,SC
SYC,2019,12.1128,591,SC
SYC,2020,12.0735,591,SC
SYC,2021,12.0011,591,SC
SYC,2022,11.9069,591,SC
SYC,2023,11.8097,591,SC
SOM,1950,151.8191,520,SO
SOM,1951,150.5812,520,SO
SOM,1952,149.3619,520,SO
SOM,1953,148.1532,520,SO
SOM,1954,146.9536,520,SO
SOM,1955,145.7623,520,SO
SOM,1956,144.5804,520,SO
SOM,1957,143.4092,520,SO
SOM,1958,142.2494,520,SO
SOM,1959,141.1021,520,SO
SOM,1960,139.9609,520,SO
SOM,1961,139.3251,520,SO
SOM,1962,137.6716,520,SO
SOM,1963,136.5018,520,SO
SOM,1964,135.4559,520,SO
SOM,1965,134.2212,520,SO
SOM,1966,133.1174,520,SO
SOM,1967,132.0431,520,SO
SOM,1968,130.9988,520,SO
SOM,1969,129.9822,520,SO
SOM,1970,128.9953,520,SO
SOM,1971,128.0192,520,SO
SOM,1972,127.0473,520,SO
SOM,1973,126.0713,520,SO
SOM,1974,135.5676,520,SO
SOM,1975,134.3749,520,SO
SOM,1976,133.1766,520,SO
SOM,1977,122.2013,520,SO
SOM,1978,121.2366,520,SO
SOM,1979,120.2601,520,SO
SOM,1980,119.2699,520,SO
SOM,1981,118.2792,520,SO
SOM,1982,117.2744,520,SO
SOM,1983,116.2784,520,SO
SOM,1984,115.2936,520,SO
SOM,1985,114.8657,520,SO
SOM,1986,113.9325,520,SO
SOM,1987,112.7032,520,SO
SOM,1988,115.0284,520,SO
SOM,1989,109.421,520,SO
SOM,1990,107.9746,520,SO
SOM,1991,245.8104,520,SO
SOM,1992,254.4442,520,SO
SOM,1993,105.0657,520,SO
SOM,1994,105.1583,520,SO
SOM,1995,104.2196,520,SO
SOM,1996,104.3858,520,SO
SOM,1997,106.4612,520,SO
SOM,1998,104.1455,520,SO
SOM,1999,104.3296,520,SO
SOM,2000,104.1653,520,SO
SOM,2001,104.0444,520,SO
SOM,2002,104.0425,520,SO
SOM,2003,104.0583,520,SO
SOM,2004,103.893,520,SO
SOM,2005,103.3386,520,SO
SOM,2006,102.6739,520,SO
SOM,2007,101.8366,520,SO
SOM,2008,99.8766,520,SO
SOM,2009,97.6826,520,SO
SOM,2010,110.0466,520,SO
SOM,2011,201.1141,520,SO
SOM,2012,109.0971,520,SO
SOM,2013,87.9454,520,SO
SOM,2014,85.4536,520,SO
SOM,2015,83.0765,520,SO
SOM,2016,81.0261,520,SO
SOM,2017,94.4293,520,SO
SOM,2018,83.6974,520,SO
SOM,2019,74.2947,520,SO
SOM,2020,72.0984,520,SO
SOM,2021,70.0475,520,SO
SOM,2022,86.6565,520,SO
SOM,2023,66.2772,520,SO
SSD,1950,235.9248,626,SS
SSD,1951,232.7539,626,SS
SSD,1952,229.704,626,SS
SSD,1953,226.8499,626,SS
SSD,1954,224.2642,626,SS
SSD,1955,221.9711,626,SS
SSD,1956,220.898,626,SS
SSD,1957,219.7418,626,SS
SSD,1958,220.6791,626,SS
SSD,1959,219.0104,626,SS
SSD,1960,217.3472,626,SS
SSD,1961,215.6512,626,SS
SSD,1962,213.9067,626,SS
SSD,1963,220.8955,626,SS
SSD,1964,208.9798,626,SS
SSD,1965,216.9418,626,SS
SSD,1966,225.2122,626,SS
SSD,1967,223.0826,626,SS
SSD,1968,220.8846,626,SS
SSD,1969,221.7797,626,SS
SSD,1970,219.5031,626,SS
SSD,1971,201.9612,626,SS
SSD,1972,199.5776,626,SS
SSD,1973,187.2271,626,SS
SSD,1974,184.9922,626,SS
SSD,1975,182.7698,626,SS
SSD,1976,180.6568,626,SS
SSD,1977,178.3818,626,SS
SSD,1978,176.2512,626,SS
SSD,1979,174.1747,626,SS
SSD,1980,172.1419,626,SS
SSD,1981,170.1079,626,SS
SSD,1982,167.9975,626,SS
SSD,1983,168.784,626,SS
SSD,1984,168.7932,626,SS
SSD,1985,166.2471,626,SS
SSD,1986,163.6364,626,SS
SSD,1987,174.5566,626,SS
SSD,1988,423.8092,626,SS
SSD,1989,159.9291,626,SS
SSD,1990,156.874,626,SS
SSD,1991,153.5698,626,SS
SSD,1992,159.3051,626,SS
SSD,1993,155.6984,626,SS
SSD,1994,133.7529,626,SS
SSD,1995,138.5207,626,SS
SSD,1996,134.7522,626,SS
SSD,1997,130.0124,626,SS
SSD,1998,210.1201,626,SS
SSD,1999,115.2451,626,SS
SSD,2000,109.482,626,SS
SSD,2001,105.0373,626,SS
SSD,2002,100.6238,626,SS
SSD,2003,95.2975,626,SS
SSD,2004,91.3199,626,SS
SSD,2005,87.0528,626,SS
SSD,2006,83.5428,626,SS
SSD,2007,79.988,626,SS
SSD,2008,76.4254,626,SS
SSD,2009,73.5658,626,SS
SSD,2010,71.0681,626,SS
SSD,2011,69.1297,626,SS
SSD,2012,67.2018,626,SS
SSD,2013,66.1624,626,SS
SSD,2014,106.612,626,SS
SSD,2015,134.4522,626,SS
SSD,2016,148.6084,626,SS
SSD,2017,156.5139,626,SS
SSD,2018,84.2594,626,SS
SSD,2019,63.8939,626,SS
SSD,2020,63.8069,626,SS
SSD,2021,63.8946,626,SS
SSD,2022,63.9302,626,SS
SSD,2023,63.8152,626,SS
UGA,1950,140.1904,500,UG
UGA,1951,138.2468,500,UG
UGA,1952,136.3596,500,UG
UGA,1953,134.4948,500,UG
UGA,1954,132.6947,500,UG
UGA,1955,130.975,500,UG
UGA,1956,129.3128,500,UG
UGA,1957,127.7136,500,UG
UGA,1958,126.1657,500,UG
UGA,1959,124.6448,500,UG
UGA,1960,123.0639,500,UG
UGA,1961,121.613,500,UG
UGA,1962,120.2117,500,UG
UGA,1963,118.8527,500,UG
UGA,1964,117.5517,500,UG
UGA,1965,116.2888,500,UG
UGA,1966,115.3843,500,UG
UGA,1967,113.9833,500,UG
UGA,1968,113.0161,500,UG
UGA,1969,112.2775,500,UG
UGA,1970,111.8506,500,UG
UGA,1971,115.4514,500,UG
UGA,1972,115.6401,500,UG
UGA,1973,113.9014,500,UG
UGA,1974,117.2514,500,UG
UGA,1975,116.1575,500,UG
UGA,1976,117.4985,500,UG
UGA,1977,118.7875,500,UG
UGA,1978,121.5867,500,UG
UGA,1979,122.1591,500,UG
UGA,1980,127.4172,500,UG
UGA,1981,126.7496,500,UG
UGA,1982,121.1278,500,UG
UGA,1983,119.6369,500,UG
UGA,1984,117.9636,500,UG
UGA,1985,113.6505,500,UG
UGA,1986,112.1291,500,UG
UGA,1987,110.5472,500,UG
UGA,1988,109.1995,500,UG
UGA,1989,107.8718,500,UG
UGA,1990,106.5504,500,UG
UGA,1991,104.9266,500,UG
UGA,1992,103.4267,500,UG
UGA,1993,101.94,500,UG
UGA,1994,100.5204,500,UG
UGA,1995,99.1872,500,UG
UGA,1996,97.881,500,UG
UGA,1997,96.3112,500,UG
UGA,1998,94.4696,500,UG
UGA,1999,92.0139,500,UG
UGA,2000,89.1616,500,UG
UGA,2001,85.8634,500,UG
UGA,2002,82.1362,500,UG
UGA,2003,78.5888,500,UG
UGA,2004,74.3876,500,UG
UGA,2005,70.3187,500,UG
UGA,2006,66.4168,500,UG
UGA,2007,62.6883,500,UG
UGA,2008,59.1843,500,UG
UGA,2009,55.8363,500,UG
UGA,2010,52.7442,500,UG
UGA,2011,49.7706,500,UG
UGA,2012,47.0222,500,UG
UGA,2013,44.4765,500,UG
UGA,2014,42.1608,500,UG
UGA,2015,40.0459,500,UG
UGA,2016,38.1203,500,UG
UGA,2017,36.3876,500,UG
UGA,2018,34.8258,500,UG
UGA,2019,33.4333,500,UG
UGA,2020,32.122,500,UG
UGA,2021,30.956,500,UG
UGA,2022,30.331,500,UG
UGA,2023,28.8047,500,UG
TZA,1950,139.602,510,TZ
TZA,1951,138.9415,510,TZ
TZA,1952,138.2815,510,TZ
TZA,1953,137.6217,510,TZ
TZA,1954,136.9647,510,TZ
TZA,1955,136.3161,510,TZ
TZA,1956,135.6766,510,TZ
TZA,1957,134.9656,510,TZ
TZA,1958,134.3122,510,TZ
TZA,1959,133.6623,510,TZ
TZA,1960,132.9932,510,TZ
TZA,1961,132.2909,510,TZ
TZA,1962,131.5376,510,TZ
TZA,1963,130.7155,510,TZ
TZA,1964,129.8143,510,TZ
TZA,1965,128.8353,510,TZ
TZA,1966,127.7884,510,TZ
TZA,1967,126.679,510,TZ
TZA,1968,125.5391,510,TZ
TZA,1969,124.2928,510,TZ
TZA,1970,123.0094,510,TZ
TZA,1971,121.6528,510,TZ
TZA,1972,120.2122,510,TZ
TZA,1973,118.6852,510,TZ
TZA,1974,117.097,510,TZ
TZA,1975,115.4313,510,TZ
TZA,1976,113.7013,510,TZ
TZA,1977,111.999,510,TZ
TZA,1978,110.5832,510,TZ
TZA,1979,109.3307,510,TZ
TZA,1980,108.5362,510,TZ
TZA,1981,107.9905,510,TZ
TZA,1982,107.6939,510,TZ
TZA,1983,107.4523,510,TZ
TZA,1984,107.2175,510,TZ
TZA,1985,106.7973,510,TZ
TZA,1986,106.2202,510,TZ
TZA,1987,105.4202,510,TZ
TZA,1988,104.4849,510,TZ
TZA,1989,103.4373,510,TZ
TZA,1990,102.4454,510,TZ
TZA,1991,101.4005,510,TZ
TZA,1992,100.5126,510,TZ
TZA,1993,99.2653,510,TZ
TZA,1994,98.0543,510,TZ
TZA,1995,96.584,510,TZ
TZA,1996,94.7839,510,TZ
TZA,1997,92.7461,510,TZ
TZA,1998,89.9231,510,TZ
TZA,1999,86.777,510,TZ
TZA,2000,83.2196,510,TZ
TZA,2001,79.3717,510,TZ
TZA,2002,75.3552,510,TZ
TZA,2003,71.3252,510,TZ
TZA,2004,67.5278,510,TZ
TZA,2005,63.9011,510,TZ
TZA,2006,60.531,510,TZ
TZA,2007,57.375,510,TZ
TZA,2008,54.4835,510,TZ
TZA,2009,51.7887,510,TZ
TZA,2010,49.3148,510,TZ
TZA,2011,47.0679,510,TZ
TZA,2012,45.0209,510,TZ
TZA,2013,43.1436,510,TZ
TZA,2014,41.4129,510,TZ
TZA,2015,39.8074,510,TZ
TZA,2016,38.2737,510,TZ
TZA,2017,36.794,510,TZ
TZA,2018,35.334,510,TZ
TZA,2019,33.9711,510,TZ
TZA,2020,32.6408,510,TZ
TZA,2021,31.3456,510,TZ
TZA,2022,30.1092,510,TZ
TZA,2023,28.9218,510,TZ
ZMB,1950,126.2307,551,ZM
ZMB,1951,124.833,551,ZM
ZMB,1952,123.4616,551,ZM
ZMB,1953,122.1262,551,ZM
ZMB,1954,120.7932,551,ZM
ZMB,1955,119.4881,551,ZM
ZMB,1956,118.1568,551,ZM
ZMB,1957,116.8032,551,ZM
ZMB,1958,115.4155,551,ZM
ZMB,1959,114.02,551,ZM
ZMB,1960,112.7233,551,ZM
ZMB,1961,111.4716,551,ZM
ZMB,1962,110.3272,551,ZM
ZMB,1963,109.3219,551,ZM
ZMB,1964,109.1314,551,ZM
ZMB,1965,107.5965,551,ZM
ZMB,1966,106.7749,551,ZM
ZMB,1967,105.9175,551,ZM
ZMB,1968,104.9326,551,ZM
ZMB,1969,103.7478,551,ZM
ZMB,1970,102.3114,551,ZM
ZMB,1971,100.6268,551,ZM
ZMB,1972,98.8032,551,ZM
ZMB,1973,97.0067,551,ZM
ZMB,1974,95.4009,551,ZM
ZMB,1975,94.1189,551,ZM
ZMB,1976,93.2435,551,ZM
ZMB,1977,92.779,551,ZM
ZMB,1978,92.6947,551,ZM
ZMB,1979,92.8313,551,ZM
ZMB,1980,93.2314,551,ZM
ZMB,1981,93.7944,551,ZM
ZMB,1982,94.642,551,ZM
ZMB,1983,95.619,551,ZM
ZMB,1984,96.8335,551,ZM
ZMB,1985,98.1775,551,ZM
ZMB,1986,99.5566,551,ZM
ZMB,1987,100.8725,551,ZM
ZMB,1988,102.0134,551,ZM
ZMB,1989,102.9376,551,ZM
ZMB,1990,103.5641,551,ZM
ZMB,1991,103.9903,551,ZM
ZMB,1992,103.7635,551,ZM
ZMB,1993,103.0987,551,ZM
ZMB,1994,102.1442,551,ZM
ZMB,1995,101.0513,551,ZM
ZMB,1996,99.7225,551,ZM
ZMB,1997,98.0869,551,ZM
ZMB,1998,96.0954,551,ZM
ZMB,1999,93.7758,551,ZM
ZMB,2000,90.6679,551,ZM
ZMB,2001,86.9649,551,ZM
ZMB,2002,82.7224,551,ZM
ZMB,2003,78.2365,551,ZM
ZMB,2004,73.6975,551,ZM
ZMB,2005,69.2626,551,ZM
ZMB,2006,65.3538,551,ZM
ZMB,2007,61.853,551,ZM
ZMB,2008,58.827,551,ZM
ZMB,2009,56.2347,551,ZM
ZMB,2010,53.9937,551,ZM
ZMB,2011,52.1511,551,ZM
ZMB,2012,50.5481,551,ZM
ZMB,2013,49.1221,551,ZM
ZMB,2014,47.7338,551,ZM
ZMB,2015,46.739,551,ZM
ZMB,2016,45.6208,551,ZM
ZMB,2017,44.5586,551,ZM
ZMB,2018,43.5154,551,ZM
ZMB,2019,42.457,551,ZM
ZMB,2020,41.3843,551,ZM
ZMB,2021,40.3202,551,ZM
ZMB,2022,39.27,551,ZM
ZMB,2023,38.24,551,ZM
ZWE,1950,103.0278,552,ZW
ZWE,1951,101.6271,552,ZW
ZWE,1952,100.2368,552,ZW
ZWE,1953,98.8629,552,ZW
ZWE,1954,97.4984,552,ZW
ZWE,1955,96.1523,552,ZW
ZWE,1956,94.7933,552,ZW
ZWE,1957,93.4113,552,ZW
ZWE,1958,91.9624,552,ZW
ZWE,1959,90.428,552,ZW
ZWE,1960,88.7435,552,ZW
ZWE,1961,87.0312,552,ZW
ZWE,1962,85.243,552,ZW
ZWE,1963,83.4158,552,ZW
ZWE,1964,81.5915,552,ZW
ZWE,1965,79.8118,552,ZW
ZWE,1966,78.1135,552,ZW
ZWE,1967,76.5455,552,ZW
ZWE,1968,75.1794,552,ZW
ZWE,1969,74.0384,552,ZW
ZWE,1970,73.1336,552,ZW
ZWE,1971,72.4553,552,ZW
ZWE,1972,71.9864,552,ZW
ZWE,1973,71.7019,552,ZW
ZWE,1974,71.5493,552,ZW
ZWE,1975,71.4789,552,ZW
ZWE,1976,71.3479,552,ZW
ZWE,1977,71.0838,552,ZW
ZWE,1978,70.5353,552,ZW
ZWE,1979,69.8009,552,ZW
ZWE,1980,68.0838,552,ZW
ZWE,1981,66.13,552,ZW
ZWE,1982,63.679,552,ZW
ZWE,1983,61.3675,552,ZW
ZWE,1984,58.407,552,ZW
ZWE,1985,56.1031,552,ZW
ZWE,1986,54.2595,552,ZW
ZWE,1987,53.1736,552,ZW
ZWE,1988,52.7963,552,ZW
ZWE,1989,53.2023,552,ZW
ZWE,1990,54.2317,552,ZW
ZWE,1991,55.7349,552,ZW
ZWE,1992,57.5174,552,ZW
ZWE,1993,59.3452,552,ZW
ZWE,1994,60.849,552,ZW
ZWE,1995,62.0599,552,ZW
ZWE,1996,63.0872,552,ZW
ZWE,1997,62.9583,552,ZW
ZWE,1998,62.7301,552,ZW
ZWE,1999,62.1649,552,ZW
ZWE,2000,61.4197,552,ZW
ZWE,2001,60.5777,552,ZW
ZWE,2002,60.0536,552,ZW
ZWE,2003,59.7166,552,ZW
ZWE,2004,59.665,552,ZW
ZWE,2005,59.7614,552,ZW
ZWE,2006,59.7924,552,ZW
ZWE,2007,59.4848,552,ZW
ZWE,2008,59.2126,552,ZW
ZWE,2009,57.4882,552,ZW
ZWE,2010,54.6277,552,ZW
ZWE,2011,51.8993,552,ZW
ZWE,2012,48.9854,552,ZW
ZWE,2013,46.3297,552,ZW
ZWE,2014,43.845,552,ZW
ZWE,2015,41.845,552,ZW
ZWE,2016,40.1972,552,ZW
ZWE,2017,38.9036,552,ZW
ZWE,2018,37.6684,552,ZW
ZWE,2019,36.8204,552,ZW
ZWE,2020,35.7048,552,ZW
ZWE,2021,34.8167,552,ZW
ZWE,2022,34.1162,552,ZW
ZWE,2023,33.1962,552,ZW
AGO,1950,180.9961,540,AO
AGO,1951,180.2637,540,AO
AGO,1952,179.5503,540,AO
AGO,1953,178.8115,540,AO
AGO,1954,178.0341,540,AO
AGO,1955,177.205,540,AO
AGO,1956,176.3182,540,AO
AGO,1957,175.3692,540,AO
AGO,1958,174.357,540,AO
AGO,1959,173.2802,540,AO
AGO,1960,172.138,540,AO
AGO,1961,170.9336,540,AO
AGO,1962,169.6666,540,AO
AGO,1963,168.3393,540,AO
AGO,1964,166.9565,540,AO
AGO,1965,165.5235,540,AO
AGO,1966,164.0449,540,AO
AGO,1967,162.5282,540,AO
AGO,1968,160.9819,540,AO
AGO,1969,159.4163,540,AO
AGO,1970,157.8392,540,AO
AGO,1971,156.2602,540,AO
AGO,1972,154.7,540,AO
AGO,1973,153.1462,540,AO
AGO,1974,151.634,540,AO
AGO,1975,151.4849,540,AO
AGO,1976,150.6555,540,AO
AGO,1977,149.2156,540,AO
AGO,1978,147.8226,540,AO
AGO,1979,146.5163,540,AO
AGO,1980,145.2713,540,AO
AGO,1981,144.1014,540,AO
AGO,1982,142.9907,540,AO
AGO,1983,143.967,540,AO
AGO,1984,142.9855,540,AO
AGO,1985,142.1272,540,AO
AGO,1986,141.2764,540,AO
AGO,1987,144.429,540,AO
AGO,1988,142.9918,540,AO
AGO,1989,142.3942,540,AO
AGO,1990,141.9621,540,AO
AGO,1991,138.4632,540,AO
AGO,1992,141.6148,540,AO
AGO,1993,138.0271,540,AO
AGO,1994,135.4009,540,AO
AGO,1995,134.729,540,AO
AGO,1996,133.7361,540,AO
AGO,1997,132.4523,540,AO
AGO,1998,133.1589,540,AO
AGO,1999,129.6969,540,AO
AGO,2000,128.5092,540,AO
AGO,2001,124.6499,540,AO
AGO,2002,122.2951,540,AO
AGO,2003,116.349,540,AO
AGO,2004,112.2088,540,AO
AGO,2005,107.7322,540,AO
AGO,2006,103.2952,540,AO
AGO,2007,98.1947,540,AO
AGO,2008,93.1982,540,AO
AGO,2009,88.3285,540,AO
AGO,2010,83.5934,540,AO
AGO,2011,79.1538,540,AO
AGO,2012,74.8666,540,AO
AGO,2013,71.0279,540,AO
AGO,2014,67.6163,540,AO
AGO,2015,64.6099,540,AO
AGO,2016,61.9244,540,AO
AGO,2017,59.481,540,AO
AGO,2018,57.3082,540,AO
AGO,2019,55.3433,540,AO
AGO,2020,53.5166,540,AO
AGO,2021,51.8182,540,AO
AGO,2022,50.1897,540,AO
AGO,2023,48.6367,540,AO
CMR,1950,166.6754,471,CM
CMR,1951,164.7099,471,CM
CMR,1952,162.7244,471,CM
CMR,1953,160.6198,471,CM
CMR,1954,158.2569,471,CM
CMR,1955,155.6686,471,CM
CMR,1956,152.9325,471,CM
CMR,1957,150.1428,471,CM
CMR,1958,147.4028,471,CM
CMR,1959,144.8653,471,CM
CMR,1960,142.5235,471,CM
CMR,1961,140.4324,471,CM
CMR,1962,138.5006,471,CM
CMR,1963,136.6412,471,CM
CMR,1964,134.6927,471,CM
CMR,1965,132.6523,471,CM
CMR,1966,130.3264,471,CM
CMR,1967,127.7482,471,CM
CMR,1968,124.9802,471,CM
CMR,1969,122.156,471,CM
CMR,1970,119.4214,471,CM
CMR,1971,117.0276,471,CM
CMR,1972,114.76,471,CM
CMR,1973,112.9943,471,CM
CMR,1974,111.5965,471,CM
CMR,1975,110.4714,471,CM
CMR,1976,109.5047,471,CM
CMR,1977,108.4932,471,CM
CMR,1978,107.3107,471,CM
CMR,1979,105.8427,471,CM
CMR,1980,104.0773,471,CM
CMR,1981,101.9973,471,CM
CMR,1982,99.6097,471,CM
CMR,1983,97.0528,471,CM
CMR,1984,94.5068,471,CM
CMR,1985,92.0982,471,CM
CMR,1986,90.3308,471,CM
CMR,1987,88.2762,471,CM
CMR,1988,87.1855,471,CM
CMR,1989,86.6203,471,CM
CMR,1990,86.6065,471,CM
CMR,1991,87.084,471,CM
CMR,1992,87.6864,471,CM
CMR,1993,88.5305,471,CM
CMR,1994,89.394,471,CM
CMR,1995,90.0628,471,CM
CMR,1996,90.5942,471,CM
CMR,1997,90.6611,471,CM
CMR,1998,90.4513,471,CM
CMR,1999,89.8009,471,CM
CMR,2000,88.841,471,CM
CMR,2001,87.6249,471,CM
CMR,2002,86.1662,471,CM
CMR,2003,84.591,471,CM
CMR,2004,82.9421,471,CM
CMR,2005,81.2703,471,CM
CMR,2006,79.4882,471,CM
CMR,2007,77.6887,471,CM
CMR,2008,75.8161,471,CM
CMR,2009,73.7954,471,CM
CMR,2010,71.7543,471,CM
CMR,2011,69.5771,471,CM
CMR,2012,67.2303,471,CM
CMR,2013,64.9373,471,CM
CMR,2014,62.73,471,CM
CMR,2015,60.6016,471,CM
CMR,2016,58.571,471,CM
CMR,2017,56.6946,471,CM
CMR,2018,54.9546,471,CM
CMR,2019,53.3189,471,CM
CMR,2020,51.7792,471,CM
CMR,2021,50.2543,471,CM
CMR,2022,48.8332,471,CM
CMR,2023,47.4044,471,CM
CAF,1950,174.2555,482,CF
CAF,1951,172.8743,482,CF
CAF,1952,171.5025,482,CF
CAF,1953,170.1128,482,CF
CAF,1954,168.6964,482,CF
CAF,1955,167.2771,482,CF
CAF,1956,165.8399,482,CF
CAF,1957,164.3579,482,CF
CAF,1958,162.8243,482,CF
